"w-full src","text-lg","text-lg href","pt-2","pl-1","text-black","w-full","contactItem","contactItem href","w-full 2","contactItem 2","contactItem href 2","text-white","text-white href","text-base","hover:bg-gray-400","hover:bg-gray-400 href","hover:bg-gray-400 2","hover:bg-gray-400 3","contactItem 3","contactItem href 3"
"https://www.brabys.com/images/logo-placeholder.webp","SANPLEX BLOUSTER SANLAM","https://www.brabys.com/za/free-state/harrismith/financial-tax-consultants/sanplex-blouster-sanlam","Harrismith, Free State","•","Financial & Tax Consultants","Phone:","058 623 1601","tel:0586231601","Email:","johan@jbotahma.co.za","mailto:johan@jbotahma.co.za","More
                                        Information","https://www.brabys.com/za/free-state/harrismith/financial-tax-consultants/sanplex-blouster-sanlam","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=229#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","SANTAM WESTRAND DRIVE IN CENTRE","https://www.brabys.com/za/gauteng/randburg/klipfontein-no-4/financial-services/santam-westrand-drive-in-centre","Klipfontein No 4, Randburg, Gauteng","•","Financial Services","Cell:","079 506 1539","tel:0795061539","Email:","lucille.baker@santam.co.za","mailto:lucille.baker@santam.co.za","More
                                        Information","https://www.brabys.com/za/gauteng/randburg/klipfontein-no-4/financial-services/santam-westrand-drive-in-centre","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=229#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","SAPIENTIS FINANCIAL CONSULTANTS","https://www.brabys.com/za/gauteng/sandton/bryanston/financial-consultants/sapientis-financial-consultants","Bryanston, Sandton, Gauteng","•","Financial Consultants","Cell:","071 450 5887","tel:0714505887","Email:","info@sapientis.co.za","mailto:info@sapientis.co.za","Visit
                                        Website","http://www.sapientis.co.za/","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=230#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","SAPOR GROUP","https://www.brabys.com/za/gauteng/johannesburg/bassonia/financial-services/sapor-group","Bassonia, Johannesburg, Gauteng","•","Financial Services","Phone:","011 432 4321","tel:0114324321","","","","More
                                        Information","https://www.brabys.com/za/gauteng/johannesburg/bassonia/financial-services/sapor-group","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=230#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","SASBO","https://www.brabys.com/za/gauteng/centurion/zwartkop-ext-7/financial-services/sasbo","Zwartkop Ext 7, Centurion, Gauteng","•","Financial Services","Phone:","012 663 6673","tel:0126636673","Email:","sasbopta@sasbo.org.za","mailto:sasbopta@sasbo.org.za","Visit
                                        Website","http://www.sasbo.org.za/","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=230#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","SASFIN","https://www.brabys.com/za/kwazulu-natal/westville/financial-services/sasfin","Westville, Kwazulu-Natal","•","Financial Services","Phone:","031 271 8750","tel:0312718750","","","","More
                                        Information","https://www.brabys.com/za/kwazulu-natal/westville/financial-services/sasfin","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=230#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","SASFIN FINANCIAL ADVISORY SERVICES (PTY) LTD","https://www.brabys.com/za/gauteng/sandton/belgravia/financial-services/sasfin-financial-advisory-services-pty-ltd","Belgravia, Sandton, Gauteng","•","Financial Services","Phone:","011 809 7500","tel:0118097500","","","","Visit
                                        Website","http://www.sasfin.com/","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=230#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","SASFIN FRANKEL POLLAK SECURITIES (PTY) LTD","https://www.brabys.com/za/eastern-cape/port-elizabeth/perridgevale/finance-companies/sasfin-frankel-pollak-securities-pty-ltd","Perridgevale, Port Elizabeth, Eastern Cape","•","Finance Companies","Phone:","041 363 5989","tel:0413635989","Email:","info@sasfin.com","mailto:info@sasfin.com","More
                                        Information","https://www.brabys.com/za/eastern-cape/port-elizabeth/perridgevale/finance-companies/sasfin-frankel-pollak-securities-pty-ltd","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=230#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","SASFIN SECURITIES (PTY) LIMTED","https://www.brabys.com/za/gauteng/pretoria/menlo-park/stock-share-brokers/sasfin-securities-pty-limted","Menlo Park, Pretoria, Gauteng","•","Stock & Share Brokers","Phone:","012 425 6000","tel:0124256000","Email:","012 425 6003","tel:0124256003","More
                                        Information","https://www.brabys.com/za/gauteng/pretoria/menlo-park/stock-share-brokers/sasfin-securities-pty-limted","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=230#","BOOKMARK","More Information","info@sasfin.com","mailto:info@sasfin.com"
"https://www.brabys.com/images/logo-placeholder.webp","SASOLBURG BLUESTAR FINANCIAL ADVISORY SERVICES","https://www.brabys.com/za/free-state/sasolburg/financial-services/sasolburg-bluestar-financial-advisory-services","Sasolburg, Free State","•","Financial Services","Phone:","016 976 5760","tel:0169765760","Email:","inligting@sasolburg.bluestarbiz.co.za","mailto:inligting@sasolburg.bluestarbiz.co.za","More
                                        Information","https://www.brabys.com/za/free-state/sasolburg/financial-services/sasolburg-bluestar-financial-advisory-services","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=230#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","SCANCOR FINANCIAL SERVICES","https://www.brabys.com/za/mpumalanga/secunda/financial-services/scancor-financial-services","Secunda, Mpumalanga","•","Financial Services","Phone:","017 634 1750","tel:0176341750","Email:","ho@scanfin.co.za","mailto:ho@scanfin.co.za","More
                                        Information","https://www.brabys.com/za/mpumalanga/secunda/financial-services/scancor-financial-services","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=230#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","SCANCOR FINANCIAL SERVICES (PTY) LTD","https://www.brabys.com/za/kwazulu-natal/kokstad/finance-companies/scancor-financial-services-pty-ltd","Kokstad, Kwazulu-Natal","•","Finance Companies","Phone:","039 727 4640","tel:0397274640","Email:","kokstad@scanfin.co.za","mailto:kokstad@scanfin.co.za","More
                                        Information","https://www.brabys.com/za/kwazulu-natal/kokstad/finance-companies/scancor-financial-services-pty-ltd","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=230#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","SCANCOR FIVE (PTY) LTD","https://www.brabys.com/za/eastern-cape/east-london/east-london-city-ctr/finance-companies/scancor-five-pty-ltd","East London City Ctr, East London, Eastern Cape","•","Finance Companies","Phone:","043 743 2630","tel:0437432630","","","","More
                                        Information","https://www.brabys.com/za/eastern-cape/east-london/east-london-city-ctr/finance-companies/scancor-five-pty-ltd","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=231#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","SCHABBIES FINANCIAL SERVICES","https://www.brabys.com/za/north-west/potchefstroom/financial-services/schabbies-financial-services","Potchefstroom, North West","•","Financial Services","Phone:","018 294 3195","tel:0182943195","Email:","admin@schabbiesfin.co.za","mailto:admin@schabbiesfin.co.za","More
                                        Information","https://www.brabys.com/za/north-west/potchefstroom/financial-services/schabbies-financial-services","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=231#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","SECFIN","https://www.brabys.com/za/kwazulu-natal/pinetown/financial-consultants/secfin","Pinetown, Kwazulu-Natal","•","Financial Consultants","Phone:","031 701 1032","tel:0317011032","","","","More
                                        Information","https://www.brabys.com/za/kwazulu-natal/pinetown/financial-consultants/secfin","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=231#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","SECUNDA FINANCIAL ADVICE SERVICES","https://www.brabys.com/za/mpumalanga/secunda/financial-services/secunda-financial-advice-services","Secunda, Mpumalanga","•","Financial Services","Phone:","017 634 7166","tel:0176347166","Share Call Fax:","086 690 3861","tel:0866903861","More
                                        Information","https://www.brabys.com/za/mpumalanga/secunda/financial-services/secunda-financial-advice-services","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=231#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","SECURE INSURANCE & FINANCIAL SERVICES CC","https://www.brabys.com/za/western-cape/cape-town/rondebosch/financial-services/secure-insurance-financial-services-cc","Rondebosch, Cape Town, Western Cape","•","Financial Services","Phone:","021 637 1123","tel:0216371123","Cell:","083 786 9964","tel:0837869964","More
                                        Information","https://www.brabys.com/za/western-cape/cape-town/rondebosch/financial-services/secure-insurance-financial-services-cc","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=231#","BOOKMARK","More Information","secure@netactive.co.za","mailto:secure@netactive.co.za"
"https://www.brabys.com/images/logo-placeholder.webp","SEDA","https://www.brabys.com/za/mpumalanga/emalahleni/advisory-services/seda","Emalahleni, Mpumalanga","•","Advisory Services","Phone:","013 655 6970","tel:0136556970","","","","Visit
                                        Website","http://www.seda.org.za/","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=231#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","SEDA","https://www.brabys.com/za/north-west/rustenburg/financial-consultants/seda","Rustenburg, North West","•","Financial Consultants","Phone:","014 592 3696","tel:0145923696","Email:","014 592 3769","tel:0145923769","Visit
                                        Website","http://www.seda.org.za/","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=231#","BOOKMARK","More Information","more@cedanw.org.za","mailto:more@cedanw.org.za"
"https://www.brabys.com/images/logo-placeholder.webp","SEDA CACADU DM SATELLITE OFF CAMDEBOO","https://www.brabys.com/za/eastern-cape/graaff-reinet/financial-consultants/seda-cacadu-dm-satellite-off-camdeboo","Graaff-Reinet, Eastern Cape","•","Financial Consultants","Phone:","049 892 2105","tel:0498922105","Share Call Fax:","086 698 3418","tel:0866983418","Visit
                                        Website","http://www.seda.co.za/","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=231#","BOOKMARK","More Information","nkayster@sedaec.org.za","mailto:nkayster@sedaec.org.za"
"https://www.brabys.com/images/logo-placeholder.webp","SEDA-UPINGTON","https://www.brabys.com/za/northern-cape/upington/financial-consultants/seda-upington","Upington, Northern Cape","•","Financial Consultants","Phone:","054 332 2822","tel:0543322822","Email:","cfortuin@seda.org.za","mailto:cfortuin@seda.org.za","Visit
                                        Website","http://www.seda.co.za/","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=231#","BOOKMARK","More Information","",""
